"The item was added to wish list %1, store view %2.",กฎนี้ไม่มีอยู่อีกต่อไป,module,Magento_Reminder
"The item was added to shopping cart %1, store view %2.",กฎนี้ไม่มีอยู่อีกต่อไป,module,Magento_Reminder
Promotion reminder at %store_name,การแจ้งเตือนการส่งเสริมการขายที่ %store_name,module,Magento_Reminder
Coupon Use Per Customer,การใช้คูปองต่อลูกค้า,module,Magento_Reminder
Marketing,การตลาด,module,Magento_Reminder
Email Send Failure Threshold,เกณฑ์การส่งล้มเหลวของอีเมล,module,Magento_Reminder
Edit Rule '%1',แก้ไข '%1',module,Magento_Reminder
Edit Rule,แก้ไขกฏ,module,Magento_Reminder
We can't delete the reminder rule right now.,ขณะนี้เราไม่สามารถลบกฎการเตือนความจำได้,module,Magento_Reminder
Cart Price Rule,ข้อกำหนดราคาตะกร้าสินค้า,module,Magento_Reminder
New Rule,ข้อกำหนดใหม่,module,Magento_Reminder
text,ข้อความ,module,Magento_Reminder
Reminder rule matching error.,ข้อผิดพลาดในการจับคู่กฎการแจ้งเตือน,module,Magento_Reminder
Rule Information,ข้อมูลข้อกำหนด,module,Magento_Reminder
General Information,ข้อมูลทั่วไป,module,Magento_Reminder
LocalizedException,ข้อยกเว้นที่แปล,module,Magento_Reminder
Coupon Use Limit,ขีด จำกัด การใช้คูปอง,module,Magento_Reminder
Frequency,ความถี่,module,Magento_Reminder
The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:,คำสั่งซื้อนี้มีเอนทิตีของกรณีที่เกี่ยวข้องแล้ว,module,Magento_Reminder
Rule Description for All Store Views,คำอธิบายกฎสำหรับมุมมองร้านทั้งหมด,module,Magento_Reminder
is,คือ,module,Magento_Reminder
You matched the reminder rule.,คุณจับคู่กฎที่เหลือแล้ว,module,Magento_Reminder
You deleted the reminder rule.,คุณได้ลบกฎการเตือนความจำแล้ว,module,Magento_Reminder
You need to set at least one condition for this rule to work.,คุณต้องกำหนดเงื่อนไขอย่างน้อยหนึ่งข้อสำหรับกฎนี้ให้ทำงานได้,module,Magento_Reminder
Are you sure you want to match this rule now?,คุณแน่ใจหรือไม่ว่าต้องการจับคู่กฎนี้เดี๋ยวนี้,module,Magento_Reminder
You saved the reminder rule.,คุณบันทึกกฎการแจ้งเตือนแล้ว,module,Magento_Reminder
"You can find and edit rule label and descriptions, per store view, in email templates.",คุณสามารถค้นหาและแก้ไขป้ายกำกับกฎและคำอธิบายต่อมุมมองร้านค้าได้ในเทมเพลตอีเมล,module,Magento_Reminder
You can use this coupon up to %coupon_limit time(s).,คุณสามารถใช้คูปองนี้ได้ถึง %coupon_limit time(s).,module,Magento_Reminder
Coupon,คูปอง,module,Magento_Reminder
Conditions,เงื่อนไข,module,Magento_Reminder
Matched At,จับคู่ที่,module,Magento_Reminder
From,จาก,module,Magento_Reminder
from,จาก,module,Magento_Reminder
quantity,จำนวน,module,Magento_Reminder
Number of wish list items %1 %2,จำนวนของรายการสินค้าในรายการโปรด %1 %2,module,Magento_Reminder
Total Amount,จำนวนเงินทั้งหมด,module,Magento_Reminder
Number of Items,จำนวนรายการ,module,Magento_Reminder
Items Quantity,จำนวนรายการ,module,Magento_Reminder
Number of shopping cart line items %1 %2:,จำนวนรายการโฆษณาในตะกร้า %1 %2:,module,Magento_Reminder
Total shopping cart items quantity %1 %2:,จำนวนสินค้าในตะกร้า %1 %2:,module,Magento_Reminder
Only customers who have an account for a store view will receive emails related to that store view.,เฉพาะลูกค้าที่มีบัญชีสำหรับมุมมองร้านค้าจะได้รับอีเมลที่เกี่ยวข้องกับมุมมองร้านค้าดังกล่าว,module,Magento_Reminder
Valid range: 0-59 (default 0).,ช่วงที่ใช้ได้: 0-59 (ค่าเริ่มต้น 0),module,Magento_Reminder
Minute Intervals,ช่วงเวลาเป็นนาที,module,Magento_Reminder
Shopping cart %1 a coupon applied,ช้อปปิ้ง %1 นำคูปองไปใช้แล้ว,module,Magento_Reminder
Rule Name,ชื่อข้อกำหนด,module,Magento_Reminder
Rule Title for All Store Views,ชื่อกฎสำหรับมุมมองร้านค้าทั้งหมด,module,Magento_Reminder
Titles and Descriptions Per Store View,ชื่อและคำอธิบายต่อมุมมองร้านค้า,module,Magento_Reminder
Default Titles and Description,ชื่อและคำอธิบายเริ่มต้น,module,Magento_Reminder
Yes,ใช่,module,Magento_Reminder
Active,ใช้งาน,module,Magento_Reminder
Thread Active,ใช้งานอยู่,module,Magento_Reminder
base cost,ต้นทุนพื้นฐาน,module,Magento_Reminder
Validate error 1,ตรวจสอบความผิดพลาด 1,module,Magento_Reminder
